dataset,optimizer,iteration,variation,runtime
FaceAll,ssg-1000-1,18_1943922265851301599,42.71282759,901.3943262
FaceAll,ssg-1000-1,17_837075796006407922,39.92721294,929.0920658
FaceAll,ssg-1000-1,20_1481737055557521147,41.58768427,899.4119968
FaceAll,ssg-1000-1,21_129956228683665200,41.85262029,936.4404631
FaceAll,ssg-1000-1,24_2046204884780977977,53.10519019,913.7791588
FaceAll,ssg-1000-1,23_1163034264397811537,59.58786384,937.720763
FaceAll,ssg-1000-1,22_844977436319420258,70.60827179,962.9155724
FaceAll,ssg-1000-1,25_681632339629576065,46.56379387,938.7912111
FaceAll,ssg-1000-1,26_1998217249542508435,40.93930996,950.9032583
FaceAll,ssg-1000-1,29_129088164253536168,80.29108454,945.5375125
FaceAll,ssg-1000-1,27_733226922762964906,65.55980173,962.6554174
FaceAll,ssg-1000-1,28_2093726876845084595,36.34230796,972.2609832
FaceAll,ssg-1000-10,0_1723152425621786561,39.04073483,957.1907818
FaceAll,ssg-1000-10,1_1150875315062050762,43.31512558,959.095957
FaceAll,ssg-1000-10,4_1655818883292598244,47.68432047,943.468729
FaceAll,ssg-1000-10,6_1171757239896772602,55.81164945,953.7441983
FaceAll,ssg-1000-10,2_2018016705179684860,39.80749925,992.5048068
FaceAll,ssg-1000-10,3_1967274793313636357,74.49390378,987.5276079
FaceAll,ssg-1000-10,5_909865115032621073,53.32357277,979.1596498
FaceAll,ssg-1000-10,7_1031070878832136217,38.43818879,959.2430501
FaceAll,ssg-1000-10,8_654306177144459307,39.43738928,972.3119719
FaceAll,ssg-1000-10,9_643390225703899198,41.14914239,960.9148524
FaceAll,ssg-1000-10,11_1954188955675660355,41.60082912,914.30318
FaceAll,ssg-1000-10,10_1164496614862753878,39.09999982,962.2287474
FaceAll,ssg-1000-10,12_795190450302095464,61.8214298,944.307745
FaceAll,ssg-1000-10,14_640084543994990703,57.90341531,923.7876341
FaceAll,ssg-1000-10,13_118891293417541760,43.92834777,944.4663258
FaceAll,ssg-1000-10,15_528271908031565999,63.86440117,948.3032131
FaceAll,ssg-1000-10,17_1844343346014326993,45.88017745,946.5490355
FaceAll,ssg-1000-10,18_917312107287548154,48.73086794,961.1118846
FaceAll,ssg-1000-10,16_89521688572203265,40.72097088,1011.976267
FaceAll,ssg-1000-10,20_2926901547634967,41.09228704,942.4421515
FaceAll,ssg-1000-10,19_1697311703345795373,39.62877782,978.362679
FaceAll,ssg-1000-10,21_1060325584712372541,38.74882037,970.7466559
FaceAll,ssg-1000-10,22_1354236037933175106,56.84764089,963.6484115
FaceAll,ssg-1000-10,24_467956548422472013,38.87891238,938.5307376
FaceAll,ssg-1000-10,23_934101649843687775,41.27413141,972.1978893
FaceAll,ssg-1000-10,25_1689165971451416965,98.52100767,967.3609166
FaceAll,ssg-1000-10,27_267721737109115271,38.68524068,948.9577327
FaceAll,ssg-1000-10,26_1870947129359995272,40.79662461,959.4154844
FaceAll,ssg-1000-10,28_1079244331535700383,40.58113489,953.008945
FaceAll,ssg-1000-10,29_1313977969437970919,96.48091713,973.8914716
FaceFour,adam-1000-1,0_903979979044697631,40.6771764,2266.636784
FaceFour,adam-1000-1,3_746876260109924264,46.29154711,2152.335121
FaceFour,adam-1000-1,1_140749584577476529,44.19530285,2641.770379
FaceFour,adam-1000-1,2_795115683511154655,41.1222463,2227.717807
FaceFour,adam-1000-1,6_963964385653832506,71.88529909,2402.144162
FaceFour,adam-1000-1,7_1394694217544383456,48.17488514,2533.887657
FaceFour,adam-1000-1,8_1124049980123135026,70.34122393,2597.919668
FaceFour,adam-1000-1,9_340923922751306813,47.67928358,2602.43345
FaceFour,adam-1000-1,11_971817097699409030,44.40574902,2645.520464
FaceFour,adam-1000-1,10_839651951750036681,40.13203162,2738.232849
FaceFour,adam-1000-1,4_70062531783572730,43.04062149,3009.842768
FaceFour,adam-1000-1,15_2042196065385856362,47.11492153,2792.248885
FaceFour,adam-1000-1,13_1266429039338732923,49.77016475,2819.733887
FaceFour,adam-1000-1,5_1419983534739045773,54.76264299,3060.521375
FaceFour,adam-1000-1,12_2064921871220358599,45.00702085,2905.750445
FaceFour,adam-1000-1,14_1961781083465203147,41.13609043,2891.125372
FaceFour,adam-1000-1,16_171194511794781676,50.55955331,2920.628141
FaceFour,adam-1000-1,18_1854827739140734688,46.30446039,3077.247886
FaceFour,adam-1000-1,19_597037564255682395,45.53539668,3144.164726
FaceFour,adam-1000-1,17_466314977561952112,46.5722117,3306.683373
FaceFour,adam-1000-1,22_144142677460795400,66.19721077,3235.751482
FaceFour,adam-1000-1,20_2105609848762023964,43.19027168,3290.08421
FaceFour,adam-1000-1,21_2235778831351169091,50.67571585,3311.055287
FaceFour,adam-1000-1,24_1397674993567285348,45.41780767,3317.356295
FaceFour,adam-1000-1,25_1855052589268615271,48.32537928,3290.185617
FaceFour,adam-1000-1,23_127759954206933098,45.91455975,3326.99236
FaceFour,adam-1000-1,26_1377787027244073150,59.36310341,3376.2062
FaceFour,adam-1000-1,27_2044932749827391697,40.65384018,3394.521953
FaceFour,adam-1000-1,28_1760669961384509689,56.11296454,3373.432316
FaceFour,adam-1000-1,29_957245270096494863,45.63339302,3388.915617
FaceFour,adam-1000-10,0_1163024368792913960,90.04535962,3799.104691
FaceFour,adam-1000-10,1_1738955706247563437,74.94286813,3442.857773
FaceFour,adam-1000-10,2_1944694123013753181,73.8144191,3452.70916
FaceFour,adam-1000-10,3_962620232688879980,51.87145661,3385.46298
FaceFour,adam-1000-10,4_452026823959005557,53.21309725,3383.860754
FaceFour,adam-1000-10,5_438375287588538835,73.14389207,3404.524722
FaceFour,adam-1000-10,6_1997908286774856240,62.18238718,3431.170089
FaceFour,adam-1000-10,8_1193006401614924366,57.81180769,3299.207169
FaceFour,adam-1000-10,7_404292626150738553,75.32321556,3454.028812
FaceFour,adam-1000-10,9_1604356791310109360,74.73192889,3380.75738
FaceFour,adam-1000-10,10_1195058090312354525,58.41500567,3407.614411
FaceFour,adam-1000-10,11_361568902830246654,81.91675202,3381.358232
FaceFour,adam-1000-10,13_1600755340973329169,114.4768796,3365.159912
FaceFour,adam-1000-10,12_1364468642896825112,52.20781964,3404.392145
FaceFour,adam-1000-10,14_729305514542254949,64.35787552,3408.761431
FaceFour,adam-1000-10,15_1351005123014708173,81.14176972,3307.816879
FaceFour,adam-1000-10,16_1514829606774262849,67.91811955,3302.154202
FaceFour,adam-1000-10,17_1162126067793022095,76.17658709,3358.944416
FaceFour,adam-1000-10,18_1773084547173731484,61.93539781,3220.079099
FaceFour,adam-1000-10,19_1161731892874464413,101.2223984,3199.669589
FaceFour,adam-1000-10,20_1893883491670969565,120.8395087,3225.587409
FaceFour,adam-1000-10,21_2045280745257585960,59.73267724,3268.128207
FaceFour,adam-1000-10,22_1664890403977317693,62.43018216,3285.505307
FaceFour,adam-1000-10,25_1703062698914630989,106.2399784,3195.409568
FaceFour,adam-1000-10,23_2237931675118357837,106.1787424,3299.361829
FaceFour,adam-1000-10,24_878740139873291604,59.52119496,3221.389046
FaceFour,adam-1000-10,27_850955481039392173,54.04734551,3229.753877
FaceFour,adam-1000-10,26_1344177705562033617,61.53847292,3287.486913
FaceFour,adam-1000-10,28_1846210316758044319,53.30347251,3193.558762
FaceFour,adam-1000-10,29_287487657641397938,54.25856614,3209.097099
FaceFour,sgld-1000-1,3_275157184491754102,59.30450061,53289.88731
FaceFour,sgld-1000-1,23_2103998514471577262,50.72816564,57272.38184
FaceFour,sgld-1000-1,14_398998477663056469,49.71211145,60454.90244
FaceFour,sgld-1000-1,8_1260897946095272687,44.05673568,65117.18632
FaceFour,sgld-1000-1,9_1554786409083520067,106.1693157,65395.11799
FaceFour,sgld-1000-1,16_1477970128720578924,45.3688734,66320.18271
FaceFour,sgld-1000-1,24_1796891722694226968,108.7503877,76969.18404
FaceFour,sgld-1000-1,25_1478715047848408687,42.64704471,77551.55658
FaceFour,sgld-1000-1,6_778436092117875061,38.3119378,79200.76201
FaceFour,sgld-1000-1,19_551505138482117390,44.27943488,78994.65497
FaceFour,sgld-1000-1,17_238662744298454293,41.65204664,79538.69967
FaceFour,sgld-1000-1,5_2131041002956750980,39.86870196,81278.38089
FaceFour,sgld-1000-1,20_2139490749816210335,42.02011763,81159.91939
FaceFour,sgld-1000-1,7_1973975766928950626,44.31733519,82135.58585
FaceFour,sgld-1000-1,15_1191061915301283399,45.02106099,81900.31473
FaceFour,sgld-1000-1,11_1256804464305079940,45.97186062,82027.77801
FaceFour,sgld-1000-1,21_562739398538923146,39.68032763,83390.27872
FaceFour,sgld-1000-1,28_2234644685107204864,40.19873919,84696.24238
FaceFour,sgld-1000-1,0_1424729026924615295,46.11886223,87120.15489
FaceFour,sgld-1000-1,29_638861887064743785,40.83371096,87739.09485
FaceFour,sgld-1000-1,2_409312446487438506,42.89839183,90729.08315
FaceFour,sgld-1000-1,13_2110264081482491713,40.33320061,90395.02833
FaceFour,sgld-1000-1,27_1270863369733646811,42.27669718,90668.2976
FaceFour,sgld-1000-1,10_1339345351958049664,37.96039211,93587.61752
FaceFour,sgld-1000-1,26_493409143093703759,44.96874851,93377.78063
FaceFour,sgld-1000-1,18_1202013051113947639,38.77689431,97169.92071
FaceFour,sgld-1000-1,4_1556514841362417168,111.0806691,99142.35886
FaceFour,sgld-1000-1,1_1317793824542017275,42.97207169,99528.59353
FaceFour,sgld-1000-1,22_1743659966747101889,41.58694986,99315.78092
FaceFour,sgld-1000-1,12_253469317633920033,39.71634242,99836.8151
FaceFour,sgld-1000-10,21_1831133263562168732,91.27333805,3150.69562
FaceFour,sgld-1000-10,17_353317617819607709,40.62914506,5631.039565
FaceFour,sgld-1000-10,26_1252036432131154618,103.7245974,5146.118603
FaceFour,sgld-1000-10,23_1957221958500639539,77.20539972,5599.238501
FaceFour,sgld-1000-10,3_2225842544770966902,39.45782956,7075.529552
FaceFour,sgld-1000-10,6_1568345036721384129,100.5542195,8264.185021
FaceFour,sgld-1000-10,7_372042300840635119,38.02106911,8254.182475
FaceFour,sgld-1000-10,0_1199844264428071805,63.45631512,8735.034154
FaceFour,sgld-1000-10,1_2184263962810805125,99.28871092,8729.018434
FaceFour,sgld-1000-10,2_1288518777696578468,100.700473,8750.523471
FaceFour,sgld-1000-10,9_648277554889124839,54.27924093,8424.914976
FaceFour,sgld-1000-10,10_848830125062908907,44.13035469,8409.429341
FaceFour,sgld-1000-10,4_1263855632373935259,96.74507903,8810.323852
FaceFour,sgld-1000-10,5_1612485480774266023,37.85164578,8792.938226
FaceFour,sgld-1000-10,8_1885700926137068750,93.54909783,8688.975831
FaceFour,sgld-1000-10,14_2002875880309157146,41.1491501,8408.941499
FaceFour,sgld-1000-10,11_806795795533032758,65.79857192,8733.255394
FaceFour,sgld-1000-10,13_1926070045306678612,92.6102663,8582.955071
FaceFour,sgld-1000-10,24_2051352248466173400,39.65198236,8235.073353
FaceFour,sgld-1000-10,18_1327732310145396252,99.92722932,8510.364186
FaceFour,sgld-1000-10,16_1382374739510980136,99.10903653,8587.546091
FaceFour,sgld-1000-10,19_211175503359799054,88.42004699,8677.000579
FaceFour,sgld-1000-10,20_1856717249873080078,37.9439018,8656.698402
FaceFour,sgld-1000-10,22_999577567277510465,93.3068207,8690.770165
FaceFour,sgld-1000-10,25_752235829539532711,50.97270837,8661.147707
FaceFour,sgld-1000-10,12_125363018858393573,40.60828462,9343.615185
FaceFour,sgld-1000-10,15_1897344754275217409,99.63719349,9074.124881
FaceFour,sgld-1000-10,27_1922609332458254400,59.98227348,8590.120816
FaceFour,sgld-1000-10,28_2004130972832266896,88.58171015,8435.855264
FaceFour,sgld-1000-10,29_991936511220286850,95.29844963,9239.185928
FaceFour,ssg-1000-1,0_413090918196195115,36.98035786,1517.392778
FaceFour,ssg-1000-1,27_1200635912800055103,35.12789008,1284.861837
FaceFour,ssg-1000-1,29_1473378568162914712,35.64358989,1709.721223
FaceFour,ssg-1000-1,5_1970211039115358679,34.92587783,2056.3305
FaceFour,ssg-1000-1,7_763332650642846202,35.21994144,2082.273276
FaceFour,ssg-1000-1,10_697400435883258380,33.57203209,2089.167206
FaceFour,ssg-1000-1,12_774813751060083218,35.39430382,2088.788446
FaceFour,ssg-1000-1,1_1848634190141469206,36.8807477,2257.308347
FaceFour,ssg-1000-1,17_1563059134570836528,34.48340445,2107.703472
FaceFour,ssg-1000-1,3_1684088426754093677,34.78391133,2246.856937
FaceFour,ssg-1000-1,25_1050652631166759543,36.99165164,2130.243556
FaceFour,ssg-1000-1,4_671159491374756480,36.88322445,2254.004546
FaceFour,ssg-1000-1,26_642289064808428162,33.35712126,2134.516426
FaceFour,ssg-1000-1,2_474220466165658243,35.31601512,2284.437537
FaceFour,ssg-1000-1,11_292004451408294619,34.85347029,2292.797664
FaceFour,ssg-1000-1,15_1606142947949425426,37.41341502,2337.720294
FaceFour,ssg-1000-1,24_1491360531079377730,37.75552554,2368.077205
FaceFour,ssg-1000-1,8_1066786315036930900,36.8877628,2427.913384
FaceFour,ssg-1000-1,28_1456325142816109411,37.18404579,2342.551455
FaceFour,ssg-1000-1,6_1985814758380942186,37.54304492,2451.503689
FaceFour,ssg-1000-1,9_121977622556455791,33.90338747,2451.700219
FaceFour,ssg-1000-1,14_1009909678043706253,34.14282557,2463.821392
FaceFour,ssg-1000-1,21_348367616471348111,35.40922866,2450.112039
FaceFour,ssg-1000-1,16_236608856577684428,35.38145548,2519.988042
FaceFour,ssg-1000-1,20_2226604506329002961,34.95127518,2517.632768
FaceFour,ssg-1000-1,23_274361138073187287,35.76579507,2520.085146
FaceFour,ssg-1000-1,18_2263058814347916247,38.32056755,2528.360584
FaceFour,ssg-1000-1,22_1453480706235053019,37.98709149,2524.689076
FaceFour,ssg-1000-1,13_1780385304382157804,35.96514077,2560.859198
FaceFour,ssg-1000-1,19_997467604463793149,34.18775117,2561.444395
FaceFour,ssg-1000-10,0_1769974578534564389,41.20595598,3662.225219
FaceFour,ssg-1000-10,2_1306519982066516520,42.18008366,3660.755593
FaceFour,ssg-1000-10,5_451012524482380335,44.80767963,3622.630654
FaceFour,ssg-1000-10,3_1054559745736065586,41.13072473,3653.423547
FaceFour,ssg-1000-10,4_1576768395301765696,39.80549735,3650.965285
FaceFour,ssg-1000-10,1_1682941636126327371,40.04825355,3699.439864
FaceFour,ssg-1000-10,6_1902182055681606345,39.51901101,3709.718117
FaceFour,ssg-1000-10,7_1180941460523336453,41.35836487,3695.672487
FaceFour,ssg-1000-10,8_622272455624770580,42.33554373,3775.164464
FaceFour,ssg-1000-10,9_2204723675180450954,41.40403259,3798.682635
FaceFour,ssg-1000-10,11_168317089864893586,40.82416738,3698.289037
FaceFour,ssg-1000-10,10_868597145107055824,44.71410921,3763.48682
FaceFour,ssg-1000-10,12_1162729699676669420,42.92075766,3791.326561
FaceFour,ssg-1000-10,13_945526125411845656,42.32502287,3831.656202
FaceFour,ssg-1000-10,14_178001588282344996,50.5900811,3837.791688
FaceFour,ssg-1000-10,15_1221869131599857190,42.44064607,3823.539778
FaceFour,ssg-1000-10,17_1613484387088090669,44.05674013,3783.252184
FaceFour,ssg-1000-10,20_2141348374711256666,40.87145844,3761.926838
FaceFour,ssg-1000-10,19_524635273322448476,43.11751013,3763.457636
FaceFour,ssg-1000-10,23_107050652697773666,45.387325,3714.404848
FaceFour,ssg-1000-10,16_303218920255800933,40.11721884,3839.876349
FaceFour,ssg-1000-10,18_881427346291574395,42.08627222,3837.212511
FaceFour,ssg-1000-10,21_1686581019614267031,47.6063326,3814.366709
FaceFour,ssg-1000-10,22_1382815093917894347,42.12488725,3828.930936
FaceFour,ssg-1000-10,25_1498751997997106893,42.28791036,3755.407567
FaceFour,ssg-1000-10,24_753051667167332086,41.85930898,3829.299479
FaceFour,ssg-1000-10,26_445034479762163567,49.0155849,3828.513435
FaceFour,ssg-1000-10,28_1811786256959817599,42.45189287,3786.490874
FaceFour,ssg-1000-10,27_148641329285842829,42.15913868,3811.905059
FaceFour,ssg-1000-10,29_2026233355573807022,40.49399128,3817.112305
FiftyWords,adam-1000-1,18_648295696831120840,46.08191035,2110.702025
FiftyWords,adam-1000-1,13_614912874544399818,41.18742684,2112.702073
FiftyWords,adam-1000-1,0_518562670602388939,35.84362158,2113.641959
FiftyWords,adam-1000-1,27_1172545039977973197,25.93530022,2115.943104
FiftyWords,adam-1000-1,6_1373586892826117581,44.00176951,2116.04035
FiftyWords,adam-1000-1,16_650147274412295630,28.70630616,2116.72554
FiftyWords,adam-1000-1,15_1843384022118991311,31.2961395,2118.239751
FiftyWords,adam-1000-1,7_1778690407208093136,38.35902902,2119.215245
FiftyWords,adam-1000-1,5_1760033344152176080,38.11397387,2119.226718
FiftyWords,adam-1000-1,19_177319341317457361,37.49598341,2119.496163
FiftyWords,adam-1000-1,10_964704906735289809,31.66493788,2119.847955
FiftyWords,adam-1000-1,26_2202452084157613522,34.24321284,2121.399407
FiftyWords,adam-1000-1,23_752123679353636307,24.32747109,2121.741838
FiftyWords,adam-1000-1,1_2158128571418707412,36.66137332,2123.36006
FiftyWords,adam-1000-1,29_448547419413054935,26.0383236,2125.611455
FiftyWords,adam-1000-1,4_2012988638505764313,24.50981975,2128.306453
FiftyWords,adam-1000-1,22_956422835399067098,38.20299114,2128.854493
FiftyWords,adam-1000-1,12_428024485124802013,27.04152215,2131.63757
FiftyWords,adam-1000-1,11_1517345289378760158,38.48767635,2133.09011
FiftyWords,adam-1000-1,8_811971196765111779,33.48838271,2137.788918
FiftyWords,adam-1000-1,14_1490793732835411428,39.02954915,2139.079353
FiftyWords,adam-1000-1,2_292963225547867621,29.62797765,2139.566998
FiftyWords,adam-1000-1,3_329524186194675173,31.87870598,2139.577706
FiftyWords,adam-1000-1,25_1006641929486108134,26.47854765,2140.857991
FiftyWords,adam-1000-1,21_311373997999162855,39.98729948,2141.556872
FiftyWords,adam-1000-1,9_456740980063241703,43.49007159,2141.634819
FiftyWords,adam-1000-1,17_116973195382785513,31.21913321,2143.480626
FiftyWords,adam-1000-1,24_1978122025277359597,33.49432406,2148.280761
FiftyWords,adam-1000-1,28_210312386732131825,33.19554896,2151.514106
FiftyWords,adam-1000-1,20_1695495859892422130,37.27730285,2153.155162
FiftyWords,adam-1000-10,1_975957308733951596,58.80786731,2213.47258
FiftyWords,adam-1000-10,26_81616199968394863,43.10946102,2201.166646
FiftyWords,adam-1000-10,2_316960066824081009,57.65082407,2217.956714
FiftyWords,adam-1000-10,3_832002649355751028,50.5568801,2220.247167
FiftyWords,adam-1000-10,5_982410342477368952,55.90534149,2222.839868
FiftyWords,adam-1000-10,23_1880313319161106047,58.83784958,2220.218613
FiftyWords,adam-1000-10,8_1534426752272076420,66.65764293,2233.259071
FiftyWords,adam-1000-10,17_821644700066287238,66.43075335,2228.86648
FiftyWords,adam-1000-10,0_2152558995268210310,53.87982967,2241.988384
FiftyWords,adam-1000-10,24_1157149678165855879,59.71768377,2227.183783
FiftyWords,adam-1000-10,28_1446760491166240392,45.08177229,2222.775417
FiftyWords,adam-1000-10,20_1079949118489005708,53.2866316,2233.785309
FiftyWords,adam-1000-10,9_466042848434228879,57.80691934,2242.242186
FiftyWords,adam-1000-10,14_1131249032506150543,67.62379285,2238.560757
FiftyWords,adam-1000-10,11_819606755264204433,47.74100025,2243.582709
FiftyWords,adam-1000-10,7_1701582756263792274,49.82051322,2247.335845
FiftyWords,adam-1000-10,4_348792027959824019,36.51670854,2250.719743
FiftyWords,adam-1000-10,10_1477369795371896470,69.91215816,2248.967518
FiftyWords,adam-1000-10,15_686210706047536791,44.61275836,2246.348388
FiftyWords,adam-1000-10,18_1091164686848134807,59.77930425,2245.922718
FiftyWords,adam-1000-10,12_562640442492489368,52.31996058,2249.719765
FiftyWords,adam-1000-10,16_1110112570729598618,51.97256904,2249.231851
FiftyWords,adam-1000-10,6_830553493030342302,52.74440337,2259.944976
FiftyWords,adam-1000-10,13_1455749548479123103,87.78470168,2255.665718
FiftyWords,adam-1000-10,19_2222922791643549346,40.75994037,2257.379841
FiftyWords,adam-1000-10,22_2200498251995057828,50.98727166,2257.478518
FiftyWords,adam-1000-10,27_690058996744752809,40.49509875,2257.881723
FiftyWords,adam-1000-10,25_95322162164436656,36.17972097,2266.938668
